datetime,uk_negativity,uk_neutrality,uk_positivity,uk_compound,ru_negativity,ru_neutrality,ru_positivity,ru_compound,fighting
2022-10-28,0.04633333333333333,0.8970952380952381,0.056619047619047624,0.20750952380952384,0.096,0.875,0.029200000000000004,-0.55294,0
2022-10-29,0.04518518518518518,0.8986296296296297,0.056111111111111105,0.1429037037037037,0.13112000000000001,0.83552,0.033319999999999995,-0.48699600000000004,0
2022-10-30,0.04697142857142857,0.8809714285714285,0.0720857142857143,0.18105428571428572,0.19025,0.7704375,0.039375,-0.77151875,0
2022-10-31,0.05287096774193548,0.8683225806451612,0.07890322580645161,0.08523225806451612,0.1004375,0.84934375,0.05015625,-0.426709375,0
2022-11-01,0.029956521739130437,0.8971304347826087,0.0728695652173913,0.2959695652173913,0.139,0.8341904761904763,0.026952380952380957,-0.6502190476190476,0
2022-11-02,0.037000000000000005,0.8986,0.06424,0.1834,0.10132,0.8629600000000001,0.03568,-0.23060000000000003,0
2022-11-03,0.0574375,0.85275,0.0898125,0.013006250000000004,0.11987500000000001,0.815625,0.064625,-0.7584124999999999,0
2022-11-04,0.0517,0.8941000000000001,0.0541,-0.004350000000000004,0.17592857142857143,0.7779285714285714,0.046142857142857145,-0.8430928571428572,0
2022-11-05,0.06708333333333333,0.8770000000000001,0.055833333333333325,-0.20548333333333335,0.14316666666666666,0.80425,0.0525,-0.20254166666666665,0
2022-11-06,0.044885714285714286,0.8750571428571429,0.08011428571428571,0.29131142857142855,0.166,0.7660555555555555,0.06805555555555556,-0.6739,0
2022-11-07,0.042199999999999994,0.90012,0.0576,0.063736,0.14024999999999999,0.85975,0.0,-0.5232125,0
2022-11-08,0.06221875,0.86771875,0.0699375,0.01475625,0.10325,0.859,0.037250000000000005,-0.401625,0
2022-11-09,0.03453333333333333,0.8852666666666666,0.08023333333333334,0.31107333333333337,0.055200000000000006,0.897,0.048,0.17684,0
2022-11-10,0.03275862068965517,0.8918275862068965,0.07548275862068966,0.17495862068965515,0.15475,0.823,0.022000000000000002,-0.7153875,0
2022-11-11,0.03830434782608696,0.8835652173913043,0.07808695652173914,0.0696695652173913,0.11846153846153847,0.8170000000000001,0.06453846153846153,-0.2611,0
2022-11-12,0.05882758620689655,0.8606896551724138,0.08048275862068965,0.17904827586206898,0.14875,0.8265,0.02475,-0.5191,0
2022-11-13,0.0451875,0.88534375,0.0694375,0.10031562499999999,0.048285714285714286,0.8428571428571429,0.10885714285714286,0.0707142857142857,0
2022-11-14,0.048318181818181816,0.8756136363636364,0.07618181818181818,0.03096818181818182,0.10242857142857142,0.8471428571428571,0.05071428571428571,-0.09044285714285714,0
2022-11-15,0.05330357142857143,0.8545892857142857,0.09221428571428571,0.13940178571428571,0.04381818181818182,0.863909090909091,0.09218181818181818,0.22591818181818182,0
2022-11-16,0.038599999999999995,0.889688888888889,0.07168888888888889,0.2531777777777778,0.05685714285714286,0.8992857142857142,0.04371428571428571,-0.24658571428571427,0
2022-11-17,0.068875,0.8642291666666666,0.06689583333333333,-0.004337500000000002,0.044,0.87745,0.07865,0.176665,0
2022-11-18,0.044513513513513514,0.8745405405405404,0.08089189189189189,0.2451972972972973,0.12937500000000002,0.83875,0.031625,-0.8861,0
2022-11-19,0.04303448275862069,0.879448275862069,0.07751724137931035,0.22233103448275865,0.06425,0.872,0.06375,0.052724999999999994,0
2022-11-20,0.043259259259259254,0.8887777777777778,0.068,0.2314037037037037,0.047,0.909,0.044,0.14315,0
2022-11-21,0.03962162162162162,0.888,0.07237837837837838,0.20115405405405407,0.06142857142857143,0.8784285714285714,0.060428571428571436,-0.06001428571428572,0
2022-11-22,0.034949999999999995,0.8956250000000001,0.06945,0.215225,0.12722222222222224,0.8262222222222222,0.04688888888888889,-0.6725444444444445,0
2022-11-23,0.054803030303030305,0.8753484848484849,0.06987878787878787,-0.002468181818181819,0.07227272727272728,0.8664545454545455,0.061181818181818184,-0.2797090909090909,0
2022-11-24,0.03292307692307692,0.8972820512820513,0.06982051282051281,0.32407692307692304,0.059375000000000004,0.89,0.050625,-0.2937,0
2022-11-25,0.044387755102040814,0.8870816326530612,0.06851020408163265,0.18807551020408164,0.0723846153846154,0.8823076923076923,0.045384615384615384,-0.11323076923076922,0
2022-11-26,0.05636,0.88032,0.06344,0.131116,0.042124999999999996,0.90025,0.057749999999999996,-0.12060000000000001,0
2022-11-27,0.04151612903225806,0.8858387096774193,0.07277419354838709,0.13511612903225806,0.19000000000000003,0.7866666666666667,0.023333333333333334,-0.9960333333333334,0
2022-11-28,0.06060714285714286,0.8635,0.07592857142857143,-0.040796428571428574,0.0534,0.8625999999999999,0.08380000000000001,-0.12064000000000001,0
2022-11-29,0.06158333333333334,0.8748611111111111,0.06347222222222222,-0.02417777777777778,0.11760000000000001,0.8218,0.0606,-0.34302,0
2022-11-30,0.03955555555555556,0.8792222222222222,0.0811851851851852,0.2252925925925926,0.09328571428571429,0.8671428571428572,0.03957142857142857,-0.15492857142857144,0
2022-12-01,0.02691891891891892,0.8999189189189191,0.07308108108108109,0.3152135135135135,0.045,0.870625,0.0845,-0.0270625,0
2022-12-02,0.05725714285714286,0.8639428571428571,0.07868571428571429,0.1252257142857143,0.11,0.8549285714285714,0.03528571428571429,-0.6934785714285715,0
2022-12-03,0.0399795918367347,0.8901224489795918,0.06991836734693878,0.22676530612244897,0.064,0.885375,0.05075,-0.01650624999999998,0
2022-12-04,0.06119444444444444,0.8613333333333333,0.07752777777777778,0.027480555555555557,0.0972,0.8506,0.0521,-0.34875,0
2022-12-05,0.052075471698113204,0.8574150943396226,0.09045283018867924,0.17799056603773586,0.084,0.8763333333333333,0.03933333333333333,-0.4050666666666667,0
2022-12-06,0.035760869565217394,0.8887608695652175,0.0755,0.27523478260869566,0.09466666666666668,0.8729999999999999,0.03233333333333333,-0.6593,0
2022-12-07,0.03692307692307692,0.8852051282051283,0.07802564102564102,0.2984,0.10566666666666667,0.8471666666666667,0.04716666666666666,-0.6046666666666667,0
2022-12-08,0.05263492063492063,0.8815873015873016,0.06576190476190476,0.03099523809523809,0.09985714285714285,0.8432857142857143,0.05714285714285715,-0.23907142857142857,0
2022-12-09,0.047926829268292684,0.8959999999999999,0.05597560975609756,-0.019304878048780488,0.04883333333333334,0.9026666666666667,0.04800000000000001,-0.16720000000000002,0
2022-12-10,0.039724999999999996,0.9021750000000001,0.058199999999999995,0.1382675,0.0402,0.9077999999999999,0.052000000000000005,0.06626000000000001,0
2022-12-11,0.03525925925925926,0.8945185185185186,0.07007407407407407,0.3273296296296296,0.035750000000000004,0.9047499999999999,0.0595,0.327875,0
2022-12-12,0.02851351351351351,0.8906486486486487,0.08083783783783784,0.33754054054054056,0.08716666666666667,0.8523333333333333,0.0605,-0.3652,0
2022-12-13,0.03280851063829787,0.9022765957446809,0.065,0.1934340425531915,0.192,0.722,0.086,-0.64125,0
2022-12-14,0.05068965517241379,0.8878965517241378,0.06124137931034483,0.10991034482758621,0.06311111111111112,0.8643333333333333,0.07266666666666667,-0.12955555555555553,0
2022-12-15,0.05517777777777778,0.867311111111111,0.07746666666666666,0.09318888888888889,0.05940000000000001,0.8722,0.068,-0.06786,0
2022-12-16,0.04947619047619047,0.8751428571428571,0.07539285714285715,0.1403761904761905,0.06247826086956522,0.8588260869565217,0.07860869565217392,-0.1250608695652174,0
2022-12-17,0.031581395348837214,0.8809767441860464,0.08744186046511628,0.34047906976744186,0.09366666666666668,0.86,0.046000000000000006,-0.7547666666666667,0
2022-12-18,0.03261111111111111,0.8983888888888889,0.06908333333333333,0.2583888888888889,0.068,0.907,0.024,-0.7627,0
2022-12-19,0.03326666666666667,0.9065777777777778,0.060200000000000004,0.25684222222222225,0.0615,0.854,0.08449999999999999,0.0343,0
2022-12-20,0.06538888888888889,0.8696111111111111,0.06502777777777778,-0.08926944444444446,0.06054545454545455,0.8268181818181819,0.11272727272727273,0.34243636363636365,0
2022-12-21,0.044096774193548384,0.8977096774193548,0.058193548387096776,0.1414258064516129,0.11449999999999999,0.80525,0.08025,-0.14875000000000002,0
2022-12-22,0.035772727272727275,0.8915681818181818,0.07265909090909091,0.2980613636363636,0.0844,0.8518000000000001,0.0638,-0.5295,0
2022-12-23,0.05077142857142858,0.8779714285714285,0.07125714285714285,0.062254285714285706,0.0435,0.871,0.08549999999999999,0.11295,0
2022-12-24,0.050744186046511625,0.8633720930232558,0.08595348837209303,0.14451162790697675,0.118,0.84875,0.0335,-0.968625,0
2022-12-25,0.0351875,0.8930625,0.07209375,0.32503125,0.05399999999999999,0.914,0.0325,-0.29105000000000003,0
2022-12-26,0.044586206896551725,0.8748275862068966,0.08062068965517241,0.25185517241379307,0.05985714285714285,0.8875714285714286,0.05257142857142857,-0.2395857142857143,0
2022-12-27,0.05469387755102041,0.8840204081632653,0.0613469387755102,0.02471224489795918,0.06875,0.884,0.04725,-0.573675,0
2022-12-28,0.055746835443037976,0.885746835443038,0.05845569620253165,-0.04509113924050634,0.04352941176470588,0.8900588235294118,0.06652941176470588,0.01748823529411765,0
2022-12-29,0.06491011235955056,0.868123595505618,0.06696629213483146,-0.06099325842696629,0.06958823529411765,0.8568235294117648,0.07341176470588236,-0.2441235294117647,0
2022-12-30,0.06107407407407407,0.8823518518518518,0.05648148148148148,-0.14825370370370372,0.072,0.8725,0.056,-0.67805,0
2022-12-31,0.03867857142857143,0.8748571428571428,0.08635714285714287,0.3737464285714286,0.082875,0.858125,0.058625,-0.36625,0
2023-01-01,0.05663157894736842,0.8858947368421053,0.05752631578947368,0.06027368421052631,,,,,0
2023-01-02,0.06336666666666667,0.8701000000000001,0.06656666666666666,-0.020886666666666664,0.082,0.861,0.057499999999999996,-0.5405,0
2023-01-03,0.062161290322580644,0.8786774193548388,0.05919354838709677,-0.16832903225806453,0.10840000000000001,0.8692,0.0222,-0.86556,0
2023-01-04,0.06455882352941177,0.8718823529411764,0.06364705882352942,-0.10362647058823529,0.050666666666666665,0.874,0.07533333333333332,-0.26833333333333337,0
2023-01-05,0.044500000000000005,0.9035277777777778,0.051972222222222225,0.1032861111111111,0.053,0.919,0.0275,-0.7874,0
2023-01-06,0.04864516129032258,0.8901935483870967,0.06138709677419355,-0.005751612903225801,0.099,0.882,0.019,-0.9908,0
2023-01-07,0.04573913043478261,0.8826521739130435,0.07165217391304349,0.036052173913043474,0.048125,0.895625,0.05625,0.017025,0
2023-01-08,0.06451724137931035,0.8732758620689655,0.06224137931034483,0.004468965517241377,0.07933333333333333,0.8662380952380951,0.05433333333333333,-0.25388571428571427,0
2023-01-09,0.0674375,0.8785625,0.05406249999999999,-0.14778333333333335,0.1012,0.8661999999999999,0.0326,-0.5743199999999999,0
2023-01-10,0.04624615384615384,0.880876923076923,0.07290769230769231,0.18622461538461538,0.0314,0.8745999999999999,0.09393333333333334,0.39672,0
2023-01-11,0.05502857142857143,0.8896571428571429,0.05531428571428571,0.01678,0.056333333333333326,0.8966666666666666,0.04699999999999999,-0.4620666666666667,0
2023-01-12,0.060809523809523806,0.8778095238095238,0.06135714285714285,-0.07719047619047618,0.08285714285714285,0.8588571428571428,0.058428571428571434,-0.2230285714285714,0
2023-01-13,0.051454545454545454,0.8755454545454545,0.07296969696969696,-0.008275757575757575,0.051500000000000004,0.9155,0.033,-0.22945,0
2023-01-14,0.05965079365079365,0.8746984126984128,0.06561904761904762,-0.05746984126984126,0.07333333333333333,0.8667916666666667,0.05979166666666667,-0.11542916666666665,0
2023-01-15,0.031033333333333336,0.8831666666666667,0.08583333333333334,0.26537333333333335,0.0617,0.8642,0.074,-0.07672,0
2023-01-16,0.057999999999999996,0.8859189189189188,0.05605405405405405,-0.1558918918918919,0.08166666666666667,0.88,0.03833333333333333,-0.7863333333333333,0
2023-01-17,0.048529411764705876,0.8906176470588235,0.06079411764705883,0.07995000000000001,0.08916666666666667,0.8448333333333333,0.06633333333333334,-0.17438333333333333,0
2023-01-18,0.04627777777777778,0.9015833333333334,0.05225,0.05187777777777777,0.0688,0.8934000000000001,0.0374,-0.5428,0
2023-01-19,0.0522051282051282,0.9001538461538462,0.04771794871794872,-0.029920512820512817,0.036500000000000005,0.897,0.067,0.13605,0
2023-01-20,0.030384615384615385,0.9058846153846154,0.06373076923076923,0.23891153846153848,0.03225,0.9177500000000001,0.05,-0.04042499999999999,0
2023-01-21,0.040857142857142856,0.8832571428571429,0.07597142857142856,0.14219428571428572,0.09433333333333332,0.864,0.041666666666666664,-0.45248333333333335,0
2023-01-22,0.04131914893617021,0.901,0.05761702127659575,0.1323872340425532,0.036,0.8630000000000001,0.1012,0.50768,0
2023-01-23,0.0381,0.9038333333333333,0.058100000000000006,0.08213333333333334,0.11833333333333333,0.7916666666666666,0.09000000000000001,-0.11656666666666671,0
2023-01-24,0.04923529411764706,0.8911176470588236,0.05970588235294117,0.03740294117647058,0.15725,0.81675,0.02625,-0.9861,0
2023-01-25,0.056571428571428564,0.8805714285714286,0.06292857142857143,0.07364285714285715,0.081,0.8415,0.0775,-0.026999999999999996,0
2023-01-26,0.043120000000000006,0.9057000000000001,0.05122,0.029309999999999996,0.05742857142857143,0.8847142857142857,0.05757142857142857,-0.1592,0
2023-01-27,0.036767441860465114,0.9000232558139535,0.06320930232558139,0.18866976744186045,0.0649090909090909,0.8562727272727273,0.079,0.0959,0
2023-01-28,0.06347826086956522,0.8955652173913043,0.0411304347826087,-0.35227391304347827,0.024857142857142855,0.9104285714285715,0.06485714285714286,0.12325714285714286,0
2023-01-29,0.08632608695652175,0.8470869565217392,0.0667391304347826,-0.22190434782608698,0.082,0.841,0.077,-0.0431,0
2023-01-30,0.07058928571428572,0.8715714285714286,0.05775,-0.2835875,0.08766666666666667,0.8796666666666667,0.03233333333333333,-0.8181333333333334,0
2023-01-31,0.057791666666666665,0.8906875,0.051645833333333335,-0.011191666666666667,0.089,0.8725,0.0385,-0.6747375,0
2023-02-01,0.0491,0.8995749999999999,0.051500000000000004,-0.004292500000000005,0.06925,0.87175,0.05925,-0.2494,0
2023-02-02,0.06251515151515152,0.8862424242424242,0.051333333333333335,-0.1777939393939394,0.03566666666666667,0.9173333333333332,0.04700000000000001,0.26553333333333334,0
2023-02-03,0.050923076923076925,0.8885128205128205,0.06046153846153846,0.10588717948717949,0.04016666666666666,0.8666666666666667,0.09333333333333334,0.20201666666666665,0
2023-02-04,0.06281481481481482,0.8896296296296297,0.04762962962962963,-0.16803333333333334,0.08628571428571429,0.8544285714285714,0.05957142857142857,-0.41590000000000005,0
2023-02-05,0.06283870967741935,0.8762903225806451,0.06083870967741936,-0.06794193548387098,0.051000000000000004,0.8977999999999999,0.0513,-0.34299,0
2023-02-06,0.048916666666666664,0.9001944444444445,0.05086111111111111,-0.0683138888888889,0.0825,0.8666666666666667,0.050833333333333335,-0.30981666666666663,0
2023-02-07,0.03688888888888889,0.8923650793650794,0.07077777777777777,0.14521269841269843,0.04509090909090909,0.8735454545454545,0.08145454545454546,0.0036090909090909155,0
2023-02-08,0.05970212765957447,0.8911276595744682,0.049212765957446815,-0.10001914893617021,0.05372727272727273,0.894,0.05236363636363636,0.0008909090909090937,0
2023-02-09,0.07673684210526316,0.8640789473684211,0.05921052631578947,-0.09496052631578948,0.1305,0.8365,0.0325,-0.97705,0
2023-02-10,0.04904444444444444,0.8730111111111111,0.07798888888888889,0.11458666666666666,0.03273076923076923,0.8783076923076922,0.08884615384615385,0.2330846153846154,0
2023-02-11,0.06591666666666667,0.8514166666666667,0.08266666666666667,0.029766666666666674,0.0815625,0.8614375,0.057125,-0.21756250000000002,0
2023-02-12,0.08376190476190476,0.874904761904762,0.041428571428571426,-0.5409142857142857,0.07675,0.89275,0.03075,-0.6982999999999999,0
2023-02-13,0.05605128205128205,0.8867435897435897,0.057179487179487176,-0.010002564102564112,0.053,0.9035,0.044,-0.2921,0
2023-02-14,0.059888888888888894,0.8745555555555556,0.06563888888888889,-0.07044722222222223,0.023833333333333335,0.904,0.07233333333333333,0.22096666666666667,0
2023-02-15,0.07970833333333334,0.8720416666666666,0.048249999999999994,-0.15488333333333335,0.08083333333333333,0.8596666666666667,0.05966666666666667,-0.19146666666666667,0
2023-02-16,0.053725490196078425,0.884843137254902,0.06141176470588235,-0.007894117647058827,0.03725,0.9135,0.04925,-0.357425,0
2023-02-17,0.06285964912280702,0.8834912280701754,0.0536140350877193,-0.19859122807017543,0.019200000000000002,0.9208000000000001,0.06,0.18772,0
2023-02-18,0.0626,0.8791666666666667,0.0582,-0.08812666666666667,0.09538461538461539,0.8491538461538461,0.05530769230769231,-0.4109076923076923,0
2023-02-19,0.06696666666666666,0.8893,0.043666666666666666,-0.1796033333333333,0.025625000000000002,0.90475,0.06975,0.3191125,0
2023-02-20,0.04782051282051282,0.8807435897435897,0.07138461538461538,0.17171025641025642,0.091,0.839,0.07,-0.31589999999999996,0
2023-02-21,0.0635945945945946,0.8957567567567568,0.04067567567567567,-0.27006486486486486,0.1,0.84,0.06,-0.743,0
2023-02-22,0.0686,0.8666888888888888,0.06468888888888889,-0.14658,0.0693076923076923,0.8842307692307692,0.046384615384615385,-0.24516923076923078,0
2023-02-23,0.06831578947368422,0.8822105263157894,0.04944736842105263,-0.2640026315789474,0.10316666666666667,0.8220000000000001,0.07483333333333332,-0.22529999999999997,0
2023-02-24,0.05772727272727273,0.8788636363636364,0.06342424242424242,0.07031515151515151,0.06333333333333334,0.863,0.07366666666666666,-0.2561333333333333,0
2023-02-25,0.0520625,0.8883125,0.0596875,0.029075,0.1235,0.812,0.0645,-0.48425,0
2023-02-26,0.042960000000000005,0.88996,0.06695999999999999,-0.06962399999999999,0.157,0.736,0.108,-0.4708,0
2023-02-27,0.05660606060606061,0.8905757575757576,0.05287878787878787,-0.09936060606060607,0.08871428571428572,0.8445714285714285,0.06671428571428571,-0.22025714285714287,0
2023-02-28,0.053353846153846154,0.881676923076923,0.06492307692307692,-0.03212769230769231,0.062,0.9046666666666666,0.033,-0.4837,0
